IdCurso,IdUnidade,NomeCurso,PortariaAutorizacao,StCursoOficial,CodigoCurso,ES_IdentificadorMEC_Curso,ES_Codigo_eMEC,ES_CodigoCurso,ES_CodigoOCDE,ES_NivelAcademico,ES_GrauAcademico,ES_PortariaReconhecimento,ES_PoloEAD,Modalidade,IntegPortal_CodigoCurso,TitulacaoFeminino,TitulacaoMasculino,RenovacaoPortaria,RenovacaoDecreto,RenovacaoDataDecreto,RenovacaoDataPublicacaoDOU,AutorizacaoPortaria,AutorizacaoDecreto,AutorizacaoDataDecreto,AutorizacaoDataPublicacaoDOU,ReconhecimentoPortaria,ReconhecimentoDecreto,ReconhecimentoDataDecreto,ReconhecimentoDataPublicacaoDOU,IdUsuarioCoordenadorResponsavel,FormulaGeracaoMatriculaAlunoCurso,IdServico,TipoCobranca,IdPlanoPagamento,IdVerificacaoMatricula,StIntegracaoAppComunicacao,RMOnLine_IdTextoPersonalizado_Confirmacao,_StCalcularCargaHorariaHoraMinuto,_CalcularCargaHorariaHoraMinuto_FormaCalculo,AutorizacaoVeiculoPublicacaoPortaria,AutorizacaoDataPublicacaoPortaria,AutorizacaoSecaoPublicacaoPortaria,AutorizacaoPaginaPublicacaoPortaria,AutorizacaoNumeroDOUPortaria,AutorizacaoVeiculoPublicacaoDecreto,AutorizacaoDataPublicacaoDecreto,AutorizacaoSecaoPublicacaoDecreto,AutorizacaoPaginaPublicacaoDecreto,AutorizacaoNumeroDOUDecreto,ReconhecimentoVeiculoPublicacaoPortaria,ReconhecimentoDataPublicacaoPortaria,ReconhecimentoSecaoPublicacaoPortaria,ReconhecimentoPaginaPublicacaoPortaria,ReconhecimentoNumeroDOUPortaria,ReconhecimentoVeiculoPublicacaoDecreto,ReconhecimentoDataPublicacaoDecreto,ReconhecimentoSecaoPublicacaoDecreto,ReconhecimentoPaginaPublicacaoDecreto,ReconhecimentoNumeroDOUDecreto,RenovacaoVeiculoPublicacaoPortaria,RenovacaoDataPublicacaoPortaria,RenovacaoSecaoPublicacaoPortaria,RenovacaoPaginaPublicacaoPortaria,RenovacaoNumeroDOUPortaria,RenovacaoVeiculoPublicacaoDecreto,RenovacaoDataPublicacaoDecreto,RenovacaoSecaoPublicacaoDecreto,RenovacaoPaginaPublicacaoDecreto,RenovacaoNumeroDOUDecreto,CodigoUnidadeCurricular
-1,1,Sistema de avaliação,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,ALFABETIZAÇÃO,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,FASE 1,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,FASE 3,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,FASE 2,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,FASE 4,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,FASE 5,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,FASE 6,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,FASE 7,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,FASE 8,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,ATIVIDADES EXTRAS,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,INGLÊS,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,PSICOLOGIA,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,FASE 9,,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
